Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label,Backend
211,011000100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.56,DEP_AMP_GPU,GPU
212,101000010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.58,DEP_AMP_GPU,GPU
213,110100101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.61,DEP_AMP_GPU,GPU
214,101000110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.63,DEP_AMP_GPU,GPU
215,010010100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.66,DEP_AMP_GPU,GPU
216,001101101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.68,DEP_AMP_GPU,GPU
217,101011111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.71,DEP_AMP_GPU,GPU
218,110101100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.73,DEP_AMP_GPU,GPU
219,001000110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.75,DEP_AMP_GPU,GPU
220,000100011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.78,DEP_AMP_GPU,GPU
221,001100011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.80,DEP_AMP_GPU,GPU
222,110011001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.82,DEP_AMP_GPU,GPU
223,110000110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.85,DEP_AMP_GPU,GPU
224,001001010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.87,DEP_AMP_GPU,GPU
225,111100110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.89,DEP_AMP_GPU,GPU
226,101100101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.92,DEP_AMP_GPU,GPU
227,001110100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.94,DEP_AMP_GPU,GPU
228,011101000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.96,DEP_AMP_GPU,GPU
229,111001110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.99,DEP_AMP_GPU,GPU
230,110111011100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.01,DEP_AMP_GPU,GPU
231,111010111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.04,DEP_AMP_GPU,GPU
232,010111100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.06,DEP_AMP_GPU,GPU
233,010100111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.08,DEP_AMP_GPU,GPU
234,010001100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.11,DEP_AMP_GPU,GPU
235,101011100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.13,DEP_AMP_GPU,GPU
236,000000000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.22,DEP_AMP_GPU,GPU
237,010111000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.25,DEP_AMP_GPU,GPU
238,101001000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.27,DEP_AMP_GPU,GPU
239,010010011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.29,DEP_AMP_GPU,GPU
240,101110001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.32,DEP_AMP_GPU,GPU
241,110011011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.34,DEP_AMP_GPU,GPU
242,111011010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.36,DEP_AMP_GPU,GPU
243,001101100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.39,DEP_AMP_GPU,GPU
244,101100110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.41,DEP_AMP_GPU,GPU
245,011100111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.43,DEP_AMP_GPU,GPU
246,111011110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.46,DEP_AMP_GPU,GPU
247,101111100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.48,DEP_AMP_GPU,GPU
248,111110001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.50,DEP_AMP_GPU,GPU
249,100111110101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.53,DEP_AMP_GPU,GPU
250,000001111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.55,DEP_AMP_GPU,GPU
251,001101100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.57,DEP_AMP_GPU,GPU
252,001001101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.63,DEP_AMP_GPU,GPU
253,011110010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.66,DEP_AMP_GPU,GPU
254,011001111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.68,DEP_AMP_GPU,GPU
255,110110101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.70,DEP_AMP_GPU,GPU
256,000100000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.73,DEP_AMP_GPU,GPU
257,000100010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.75,DEP_AMP_GPU,GPU
258,101010011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.77,DEP_AMP_GPU,GPU
259,100000100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.80,DEP_AMP_GPU,GPU
260,101011101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.82,DEP_AMP_GPU,GPU
261,110000010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.84,DEP_AMP_GPU,GPU
262,101100101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.87,DEP_AMP_GPU,GPU
263,101001101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.89,DEP_AMP_GPU,GPU
264,001111110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.91,DEP_AMP_GPU,GPU
265,010110111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.94,DEP_AMP_GPU,GPU
266,110001001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.96,DEP_AMP_GPU,GPU
267,011011110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,6.98,DEP_AMP_GPU,GPU
268,111001000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.01,DEP_AMP_GPU,GPU
269,010100011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.03,DEP_AMP_GPU,GPU
270,101100111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.05,DEP_AMP_GPU,GPU
271,111011000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.08,DEP_AMP_GPU,GPU
272,111101111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.10,DEP_AMP_GPU,GPU
273,110000111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.12,DEP_AMP_GPU,GPU
274,111111011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.15,DEP_AMP_GPU,GPU
275,110000011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.17,DEP_AMP_GPU,GPU
276,001101111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.19,DEP_AMP_GPU,GPU
277,001100110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.22,DEP_AMP_GPU,GPU
278,001000010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.24,DEP_AMP_GPU,GPU
279,101111110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.31,DEP_AMP_GPU,GPU
280,001000011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.34,DEP_AMP_GPU,GPU
281,001010111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.36,DEP_AMP_GPU,GPU
282,001011000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.39,DEP_AMP_GPU,GPU
283,101011010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.41,DEP_AMP_GPU,GPU
284,110100101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.43,DEP_AMP_GPU,GPU
285,100110010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.45,DEP_AMP_GPU,GPU
286,011000010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.48,DEP_AMP_GPU,GPU
287,111101001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.50,DEP_AMP_GPU,GPU
288,011101100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.52,DEP_AMP_GPU,GPU
289,110101010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.55,DEP_AMP_GPU,GPU
290,111001110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.57,DEP_AMP_GPU,GPU
291,001100101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.60,DEP_AMP_GPU,GPU
292,011001000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.62,DEP_AMP_GPU,GPU
293,011010011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.64,DEP_AMP_GPU,GPU
294,100000000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.67,DEP_AMP_GPU,GPU
295,100000100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.70,DEP_AMP_GPU,GPU
296,001010101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.72,DEP_AMP_GPU,GPU
297,011000101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.75,DEP_AMP_GPU,GPU
298,101101001111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.77,DEP_AMP_GPU,GPU
299,110010000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.80,DEP_AMP_GPU,GPU
300,101000011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.82,DEP_AMP_GPU,GPU
301,001000100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.85,DEP_AMP_GPU,GPU
302,000101100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.92,DEP_AMP_GPU,GPU
303,100000001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.94,DEP_AMP_GPU,GPU
304,010111000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.97,DEP_AMP_GPU,GPU
305,010110101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,7.99,DEP_AMP_GPU,GPU
306,000001100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.02,DEP_AMP_GPU,GPU
307,101001010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.04,DEP_AMP_GPU,GPU
308,000011111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.07,DEP_AMP_GPU,GPU
309,100111001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.09,DEP_AMP_GPU,GPU
310,000001011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.12,DEP_AMP_GPU,GPU
311,000110101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.14,DEP_AMP_GPU,GPU
312,000000000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.16,DEP_AMP_GPU,GPU
313,001000001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.19,DEP_AMP_GPU,GPU
314,010010100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.21,DEP_AMP_GPU,GPU
315,101011001011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.23,DEP_AMP_GPU,GPU
316,100101011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.26,DEP_AMP_GPU,GPU
317,010110100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.28,DEP_AMP_GPU,GPU
318,111001100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.30,DEP_AMP_GPU,GPU
319,000000000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.33,DEP_AMP_GPU,GPU
320,000011101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.40,DEP_AMP_GPU,GPU
321,011010010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.43,DEP_AMP_GPU,GPU
322,000010000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.45,DEP_AMP_GPU,GPU
323,101011011100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.48,DEP_AMP_GPU,GPU
324,011110111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.50,DEP_AMP_GPU,GPU
325,110101000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.52,DEP_AMP_GPU,GPU
326,110011011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.55,DEP_AMP_GPU,GPU
327,011101000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.57,DEP_AMP_GPU,GPU
328,000001101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.59,DEP_AMP_GPU,GPU
329,101101101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.62,DEP_AMP_GPU,GPU
330,000000011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.64,DEP_AMP_GPU,GPU
331,110101010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.66,DEP_AMP_GPU,GPU
332,100010000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.68,DEP_AMP_GPU,GPU
333,010001100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.71,DEP_AMP_GPU,GPU
334,011111001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.73,DEP_AMP_GPU,GPU
335,001000011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.76,DEP_AMP_GPU,GPU
336,100110101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.78,DEP_AMP_GPU,GPU
337,100000011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.80,DEP_AMP_GPU,GPU
338,000101011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.83,DEP_AMP_GPU,GPU
339,110101111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.85,DEP_AMP_GPU,GPU
340,000101000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.87,DEP_AMP_GPU,GPU
341,010000110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.90,DEP_AMP_GPU,GPU
342,000000111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.92,DEP_AMP_GPU,GPU
343,011110100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.94,DEP_AMP_GPU,GPU
344,111100101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.96,DEP_AMP_GPU,GPU
345,011011101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,8.99,DEP_AMP_GPU,GPU
346,001000010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.01,DEP_AMP_GPU,GPU
347,011000111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.03,DEP_AMP_GPU,GPU
348,110100000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.06,DEP_AMP_GPU,GPU
349,111111111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.08,DEP_AMP_GPU,GPU
350,010111110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.10,DEP_AMP_GPU,GPU
351,010111101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.13,DEP_AMP_GPU,GPU
352,101001011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.19,DEP_AMP_GPU,GPU
353,001011111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.21,DEP_AMP_GPU,GPU
354,100111101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.23,DEP_AMP_GPU,GPU
355,011111000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.26,DEP_AMP_GPU,GPU
356,011110110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.28,DEP_AMP_GPU,GPU
357,011010010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.30,DEP_AMP_GPU,GPU
358,110010001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.33,DEP_AMP_GPU,GPU
359,000111000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.35,DEP_AMP_GPU,GPU
360,011110110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.37,DEP_AMP_GPU,GPU
361,000100011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.40,DEP_AMP_GPU,GPU
362,100000101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.49,DEP_AMP_GPU,GPU
363,101100010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.52,DEP_AMP_GPU,GPU
364,011001010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.54,DEP_AMP_GPU,GPU
365,010100010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.56,DEP_AMP_GPU,GPU
366,010010100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.59,DEP_AMP_GPU,GPU
367,001011100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.61,DEP_AMP_GPU,GPU
368,001111101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.63,DEP_AMP_GPU,GPU
369,111111111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.66,DEP_AMP_GPU,GPU
370,001111100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.68,DEP_AMP_GPU,GPU
371,111100000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.70,DEP_AMP_GPU,GPU
372,010110100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.73,DEP_AMP_GPU,GPU
373,010100010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.75,DEP_AMP_GPU,GPU
374,010000010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.78,DEP_AMP_GPU,GPU
375,000100010011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.80,DEP_AMP_GPU,GPU
376,101101101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.82,DEP_AMP_GPU,GPU
377,001011100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.85,DEP_AMP_GPU,GPU
378,011000111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.87,DEP_AMP_GPU,GPU
379,000100100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.89,DEP_AMP_GPU,GPU
380,111110001101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.92,DEP_AMP_GPU,GPU
381,000001101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.94,DEP_AMP_GPU,GPU
382,101010011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.96,DEP_AMP_GPU,GPU
383,001010010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,9.98,DEP_AMP_GPU,GPU
384,111100111001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.01,DEP_AMP_GPU,GPU
385,100000010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.03,DEP_AMP_GPU,GPU
386,000001100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.06,DEP_AMP_GPU,GPU
387,001100011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.08,DEP_AMP_GPU,GPU
388,001011101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.11,DEP_AMP_GPU,GPU
389,111000011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.13,DEP_AMP_GPU,GPU
390,001011001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.16,DEP_AMP_GPU,GPU
391,101111001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.18,DEP_AMP_GPU,GPU
392,110011111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.21,DEP_AMP_GPU,GPU
393,110000111110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.24,DEP_AMP_GPU,GPU
394,101101111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.26,DEP_AMP_GPU,GPU
395,000011111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.29,DEP_AMP_GPU,GPU
396,110000000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.31,DEP_AMP_GPU,GPU
397,100101100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.34,DEP_AMP_GPU,GPU
398,001110011000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.36,DEP_AMP_GPU,GPU
399,100001011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.39,DEP_AMP_GPU,GPU
400,110000110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.41,DEP_AMP_GPU,GPU
401,000001101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.44,DEP_AMP_GPU,GPU
402,100111101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.50,DEP_AMP_GPU,GPU
403,000110110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.58,DEP_AMP_GPU,GPU
404,100010101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.61,DEP_AMP_GPU,GPU
405,011011111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.63,DEP_AMP_GPU,GPU
406,101101000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.66,DEP_AMP_GPU,GPU
407,011011101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.68,DEP_AMP_GPU,GPU
408,010001000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.70,DEP_AMP_GPU,GPU
409,100010100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.73,DEP_AMP_GPU,GPU
410,000010111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.75,DEP_AMP_GPU,GPU
411,010011110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.78,DEP_AMP_GPU,GPU
412,100100110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.80,DEP_AMP_GPU,GPU
413,000100101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.82,DEP_AMP_GPU,GPU
414,011110011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.85,DEP_AMP_GPU,GPU
415,011101011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.87,DEP_AMP_GPU,GPU
416,011000101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.89,DEP_AMP_GPU,GPU
417,101010011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.92,DEP_AMP_GPU,GPU
418,100000100100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.94,DEP_AMP_GPU,GPU
419,001011010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.96,DEP_AMP_GPU,GPU
420,000010000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,10.99,DEP_AMP_GPU,GPU
421,010010111001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,11.01,DEP_AMP_GPU,GPU
